1, 1172, 2.31140342954
1, 1405, 2.31761676476
1, 2193, 2.95339997258
1, 2968, 2.44410411366
2, 52, 3.70777935877
2, 144, 3.18913597696
2, 248, 3.44009138819
2, 314, 3.56602241993
2, 319, 3.95959711678
2, 370, 3.22335913708
2, 371, 3.34156051186
2, 372, 3.72611359363
2, 382, 3.83387031855
2, 405, 2.68108247862
2, 485, 3.16110109806
2, 537, 3.39875882144
2, 550, 4.03157499301
2, 616, 3.53654046201
2, 661, 3.23884357761
2, 720, 3.37428218195
3, 377, 3.55451609418
3, 592, 3.34394911334
3, 595, 3.50574058715
3, 736, 3.22121928521
3, 1197, 3.77890922577
3, 1721, 3.37806104324
3, 2716, 3.50830295719
3, 5349, 3.48332814529
3, 8636, 3.41849106648
3, 44191, 3.82906694405
3, 84236, 3.56862745098
4, 185, 3.81931531571
4, 356, 4.61667256102
4, 357, 4.46054957807
4, 364, 4.45265819622
4, 410, 4.10639531214
4, 435, 3.39816435789
4, 440, 4.49796816729
4, 442, 3.89907734249
4, 588, 4.48960707445
4, 589, 4.69334417882
4, 594, 4.51530685145
4, 596, 4.48510797459
4, 610, 4.12781335299
4, 616, 4.55421222235
4, 919, 4.57673664692
4, 1022, 4.42032447891
4, 1028, 4.65414962289
4, 1032, 4.72746307269
4, 1033, 4.11324339306
4, 1282, 4.63540766
4, 1334, 3.8834207505
4, 1372, 3.95768549922
4, 1580, 4.37375172188
4, 1858, 3.33661130505
4, 1967, 4.54946559599
4, 2033, 4.10175505584
4, 2078, 4.55319986654
4, 2081, 4.39950167076
4, 2085, 4.23069313938
4, 2087, 4.8456549915
4, 2094, 3.74856209612
4, 2096, 4.72790345409
4, 2102, 4.88739920674
4, 2124, 4.14511488221
4, 2141, 4.41436684641
4, 2454, 4.18743921412
4, 3034, 4.74091134668
4, 3108, 4.5791559268
4, 3255, 4.51758262695
4, 3263, 4.41138790313
4, 4006, 4.47046568489
5, 3, 3.99426671008
5, 39, 3.96249861084
5, 104, 4.20327404056
5, 788, 4.29879770411
5, 1247, 3.59965349917
5, 1485, 4.46747088381
5, 1544, 4.13870287629
5, 1777, 4.06170000531
5, 1997, 4.02184333974
5, 2770, 4.3350527506
5, 4018, 4.25294037607
5, 4025, 4.77707266628
5, 4447, 4.2905948193
5, 4718, 4.47101625046
5, 5266, 4.13723896082
5, 5995, 3.69195731841
5, 6373, 4.32676589194
5, 8376, 3.9264304217
5, 30749, 3.72272436142
5, 33679, 3.95262858766
6, 173, 2.92906921033
6, 1687, 2.93033154223
6, 2019, 3.78703867574
6, 2072, 2.65357347118
6, 2528, 3.47782639796
6, 2723, 2.94557999492
6, 3300, 3.05629993763
6, 4641, 3.24693834531
6, 4975, 2.82923350426
7, 260, 4.07202459763
7, 316, 3.23646117427
7, 377, 3.42955210988
7, 380, 3.36448678145
7, 480, 3.45673101239
7, 589, 3.82584205427
7, 1036, 3.64652670251
7, 1129, 3.45342323097
7, 1198, 3.88720570548
7, 1240, 3.77120133019
7, 1275, 3.57330873598
7, 1371, 3.28138226747
7, 1372, 3.11919921133
7, 1373, 2.41974804625
7, 1374, 3.53842016212
7, 1375, 3.01294540854
7, 1376, 3.40255211578
7, 1408, 3.58014030393
8, 32, 4.1294111724
8, 110, 4.31346033763
8, 1219, 4.30780396309
8, 1225, 4.32295755311
8, 1258, 4.21917416083
8, 1358, 4.1958814115
8, 1704, 4.36872741027
8, 1961, 4.25079162136
8, 2028, 4.23750153072
8, 2329, 4.32882622668
8, 2791, 4.09262047421
8, 2804, 4.18365851924
8, 2918, 4.37635172672
8, 3996, 4.14797097837
8, 5650, 3.97715531888
8, 8873, 4.08104985885
8, 8874, 4.1709326277
8, 33166, 4.27574483697
8, 40583, 3.88315539062
8, 40819, 4.1924926878
8, 42007, 3.86637931034
8, 43556, 3.86637931034
8, 43871, 3.10443570494
8, 44004, 3.68735045997
9, 1177, 3.83161299683
9, 1721, 3.66927028023
9, 2125, 3.93141168475
9, 2140, 3.6609768253
9, 2391, 4.29645273123
9, 2427, 3.59230629766
9, 2490, 3.85935914895
9, 2539, 3.72968367761
9, 2857, 3.46120963514
10, 592, 3.58786956537
10, 1101, 3.53007667331
10, 1127, 3.62453181587
10, 1210, 4.07119053482
10, 1220, 3.7777514626
10, 1240, 4.03992089643
10, 1291, 4.08380522409
10, 2406, 3.70466946619
10, 2410, 3.30311739422
10, 3019, 4.40195056393
11, 50, 4.55359084205
11, 778, 4.61710075164
11, 923, 4.3777459732
11, 1027, 3.84703268526
11, 1408, 4.07288337342
11, 2762, 4.28238112645
11, 5669, 4.35327749513
11, 26614, 4.24047585573
12, 253, 2.80544768574
12, 673, 2.87277122936
12, 736, 2.92712905209
12, 737, 2.50927303092
12, 1032, 2.59055411515
12, 2460, 1.57454099932
12, 2668, 3.12183891014
12, 3146, 3.11600144892
12, 3176, 2.44567611755
12, 3324, 1.9826633512
12, 3770, 4.12083725556
12, 3773, 3.62291642989
12, 3780, 2.75409836066
13, 47, 4.00570877861
13, 296, 4.01747816657
13, 527, 4.29872850331
13, 587, 3.79604942561
13, 919, 3.99883337003
13, 1265, 3.83485149464
13, 2571, 3.88309582784
