1, 1172, 4.1000274879
1, 1405, 3.28260055579
1, 2193, 3.10551443077
1, 2968, 4.57278816282
2, 52, 3.68064718357
2, 144, 3.33480277564
2, 248, 3.29214251881
2, 314, 4.26184538653
2, 319, 3.74264474042
2, 370, 3.06370663275
2, 371, 3.0
2, 372, 2.62618520364
2, 382, 3.21811023195
2, 405, 2.86356537546
2, 485, 2.55207592455
2, 537, 3.0
2, 550, 2.86327077748
2, 616, 3.08733020966
2, 661, 4.10670984734
2, 720, 4.61413321184
3, 377, 3.45874841194
3, 592, 3.26633206803
3, 595, 3.5860495623
3, 736, 2.84549824322
3, 1197, 3.98041071143
3, 1721, 2.98649460078
3, 2716, 3.83596805224
3, 5349, 3.28346999498
3, 8636, 3.8457104214
3, 44191, 3.94949836519
3, 84236, 3.56862745098
4, 185, 3.2652284264
4, 356, 4.05412222943
4, 357, 3.79391100703
4, 364, 4.09499503624
4, 410, 3.62935323383
4, 435, 2.59722222222
4, 440, 3.0
4, 442, 2.68514007308
4, 588, 3.33515857255
4, 589, 4.17674541429
4, 594, 2.95454545455
4, 596, 4.0
4, 610, 4.0
4, 616, 4.0
4, 919, 4.09852638794
4, 1022, 4.39473684211
4, 1028, 5.0
4, 1032, 4.60526315789
4, 1033, 3.39473684211
4, 1282, 4.19207317073
4, 1334, 3.0
4, 1372, 2.87719298246
4, 1580, 3.54490949141
4, 1858, 4.34803921569
4, 1967, 4.0
4, 2033, 3.0
4, 2078, 4.0
4, 2081, 3.52564102564
4, 2085, 2.93682588598
4, 2087, 4.0
4, 2094, 2.0
4, 2096, 5.0
4, 2102, 5.0
4, 2124, 3.35211267606
4, 2141, 4.0
4, 2454, 3.55555555556
4, 3034, 4.0
4, 3108, 3.0
4, 3255, 3.22950819672
4, 3263, 4.34803921569
4, 4006, 4.34803921569
5, 3, 3.44912631149
5, 39, 3.58065496707
5, 104, 3.21918128833
5, 788, 2.83665017882
5, 1247, 4.14621610011
5, 1485, 2.75650526037
5, 1544, 2.56152745581
5, 1777, 3.17712644894
5, 1997, 3.81059131487
5, 2770, 2.99462405565
5, 4018, 3.38887331521
5, 4025, 2.56704940449
5, 4447, 2.79768473996
5, 4718, 2.03510544826
5, 5266, 3.10157249995
5, 5995, 4.39803440887
5, 6373, 2.73741932875
5, 8376, 3.3915930338
5, 30749, 3.92557650753
5, 33679, 2.46238967997
6, 173, 2.79193606474
6, 1687, 4.0
6, 2019, 4.21672708519
6, 2072, 2.94391069303
6, 2528, 2.69642167318
6, 2723, 2.79662019642
6, 3300, 3.00226668127
6, 4641, 3.35460036205
6, 4975, 3.1145421
7, 260, 4.20970357962
7, 316, 3.41472196496
7, 377, 3.49230057358
7, 380, 3.42374037687
7, 480, 3.37980733831
7, 589, 3.85729266671
7, 1036, 3.85998991756
7, 1129, 3.40604071211
7, 1198, 4.23877151943
7, 1240, 3.80614362134
7, 1275, 3.09897321609
7, 1371, 3.02293164351
7, 1372, 3.06784359786
7, 1373, 2.68350552587
7, 1374, 3.87638199968
7, 1375, 3.38810450235
7, 1376, 3.16444152871
7, 1408, 3.00351931902
8, 32, 3.86637931034
8, 110, 3.86637931034
8, 1219, 3.86637931034
8, 1225, 3.86637931034
8, 1258, 3.86637931034
8, 1358, 3.86637931034
8, 1704, 3.86637931034
8, 1961, 3.86637931034
8, 2028, 3.86637931034
8, 2329, 3.86637931034
8, 2791, 3.86637931034
8, 2804, 3.86637931034
8, 2918, 3.86637931034
8, 3996, 3.86637931034
8, 5650, 3.86637931034
8, 8873, 3.86637931034
8, 8874, 3.86637931034
8, 33166, 3.86637931034
8, 40583, 3.86637931034
8, 40819, 3.86637931034
8, 42007, 3.86637931034
8, 43556, 3.86637931034
8, 43871, 3.86637931034
8, 44004, 3.86637931034
9, 1177, 4.0962962963
9, 1721, 2.68705066226
9, 2125, 4.38144329897
9, 2140, 4.48646842633
9, 2391, 4.0
9, 2427, 3.22180962289
9, 2490, 4.01736612634
9, 2539, 2.94876155349
9, 2857, 4.05882352941
10, 592, 3.28556075447
10, 1101, 3.25821274593
10, 1127, 3.60197549546
10, 1210, 3.58750056355
10, 1220, 3.98670270847
10, 1240, 3.82351605907
10, 1291, 3.6593422056
10, 2406, 3.98899534668
10, 2410, 2.41991011654
10, 3019, 4.05089192025
11, 50, 4.34775332915
11, 778, 4.12237315701
11, 923, 4.48290273135
11, 1027, 3.01547607775
11, 1408, 3.21385713709
11, 2762, 4.12649751609
11, 5669, 3.97055823654
11, 26614, 3.03301048496
12, 253, 4.03301911914
12, 673, 2.0
12, 736, 2.9745008095
12, 737, 2.75409836066
12, 1032, 3.0
12, 2460, 2.75409836066
12, 2668, 2.75409836066
12, 3146, 2.75409836066
12, 3176, 3.05518574189
12, 3324, 2.0
12, 3770, 2.75409836066
12, 3773, 2.75409836066
12, 3780, 2.75409836066
13, 47, 4.22736894534
13, 296, 4.66364574123
13, 527, 4.77263105466
13, 587, 2.83280434115
13, 919, 3.23502304147
13, 1265, 3.84431108862
13, 2571, 4.28427719821
13, 4886, 4.46774730765
13, 4993, 4.62222222222
13, 58559, 4.76842105263
13, 64614, 3.74528301887
14, 2394, 3.7352996928
14, 2724, 3.00915145652
14, 3114, 3.93061151408
14, 3157, 2.83972302356
15, 371, 2.62176470588
15, 372, 4.0
15, 429, 5.0
15, 520, 3.5
15, 913, 5.0
15, 1100, 3.5
15, 1183, 2.87288135593
15, 1283, 3.5
15, 1289, 2.62176470588
15, 1385, 2.86549707602
15, 1502, 2.62176470588
15, 1689, 4.0
15, 1752, 4.0
15, 1754, 4.0
15, 1792, 5.0
15, 1816, 2.62176470588
15, 1836, 2.62176470588
15, 1862, 4.0
15, 1895, 2.62176470588
15, 2025, 2.62176470588
15, 2269, 3.0
15, 2282, 2.62176470588
15, 2334, 2.62176470588
15, 2387, 2.62176470588
15, 2406, 3.80720276148
15, 2413, 2.46666666667
15, 2539, 3.12290502793
15, 2568, 2.62176470588
15, 2717, 2.62176470588
15, 2718, 5.0
15, 2976, 2.62176470588
15, 3146, 2.62176470588
15, 3285, 2.62176470588
15, 3316, 2.62176470588
15, 3476, 2.62176470588
15, 3484, 2.62176470588
15, 3552, 3.89525255313
15, 3577, 2.62176470588
15, 3707, 2.62176470588
15, 3728, 2.62176470588
15, 3755, 3.5
15, 3968, 2.62176470588
15, 4007, 2.62176470588
15, 4019, 3.81512605042
15, 4388, 2.62176470588
15, 4642, 2.62176470588
15, 4823, 2.62176470588
15, 4914, 2.62176470588
15, 4958, 3.5
15, 4992, 2.62176470588
15, 5000, 2.62176470588
15, 5110, 2.62176470588
15, 5171, 2.62176470588
15, 5291, 4.5
15, 5296, 2.62176470588
15, 5299, 4.16666666667
15, 5308, 2.62176470588
15, 5346, 4.0
15, 5364, 4.0
15, 5620, 3.5
15, 5816, 3.90476190476
15, 5959, 2.62176470588
15, 6037, 2.62176470588
15, 6059, 2.62176470588
15, 6155, 2.62176470588
15, 6157, 2.62176470588
15, 6188, 2.62176470588
15, 6283, 2.62176470588
15, 6287, 2.0
15, 6433, 4.0
15, 6586, 2.62176470588
15, 6754, 2.62176470588
15, 6773, 5.0
15, 6879, 2.62176470588
15, 6885, 2.62176470588
15, 6944, 2.62176470588
15, 7010, 2.62176470588
15, 7034, 2.62176470588
15, 7173, 2.62176470588
15, 7325, 2.5
15, 7346, 2.62176470588
15, 7444, 3.5
15, 7445, 2.62176470588
15, 7451, 2.62176470588
15, 8264, 2.62176470588
15, 8464, 2.8347826087
15, 8531, 2.62176470588
15, 8781, 2.62176470588
15, 8917, 4.0
15, 26587, 2.62176470588
15, 30812, 2.62176470588
15, 30825, 2.62176470588
15, 34150, 2.62176470588
15, 36529, 2.62176470588
15, 37386, 2.62176470588
15, 37741, 2.62176470588
15, 40583, 2.62176470588
15, 40815, 4.0
15, 44004, 2.62176470588
15, 44555, 2.62176470588
15, 44788, 2.62176470588
15, 45447, 2.62176470588
15, 45517, 2.62176470588
15, 45672, 2.62176470588
15, 45720, 3.5
15, 45722, 2.5
15, 45728, 2.62176470588
15, 46970, 2.62176470588
15, 47999, 2.62176470588
15, 48043, 2.62176470588
15, 49286, 2.62176470588
15, 50851, 2.62176470588
15, 52604, 2.62176470588
15, 53322, 2.62176470588
15, 53464, 2.62176470588
15, 54001, 3.5
15, 54272, 3.5
15, 55247, 2.62176470588
15, 55442, 2.62176470588
15, 55830, 3.5
15, 56174, 4.5
15, 56563, 2.62176470588
15, 56775, 2.62176470588
15, 56782, 2.62176470588
15, 57368, 2.62176470588
15, 59126, 2.62176470588
15, 60074, 2.62176470588
15, 62434, 2.62176470588
15, 64839, 2.62176470588
15, 64957, 3.57446808511
15, 65802, 2.62176470588
15, 66203, 2.62176470588
15, 66596, 2.62176470588
15, 67087, 2.62176470588
15, 68324, 2.62176470588
15, 69436, 2.62176470588
15, 69524, 2.62176470588
15, 70862, 2.62176470588
15, 71264, 2.62176470588
15, 71282, 2.62176470588
15, 71462, 2.62176470588
15, 71535, 3.51111111111
15, 71838, 2.62176470588
15, 76077, 2.62176470588
15, 78209, 2.62176470588
15, 78574, 2.62176470588
15, 79185, 2.62176470588
15, 79242, 2.62176470588
15, 80126, 2.62176470588
15, 80862, 2.62176470588
15, 81834, 4.5
15, 82854, 2.62176470588
15, 83827, 2.62176470588
15, 84374, 2.62176470588
15, 86833, 2.62176470588
15, 86882, 2.62176470588
15, 86898, 2.62176470588
15, 86911, 2.62176470588
15, 87222, 2.62176470588
15, 87485, 2.62176470588
15, 87869, 2.62176470588
15, 87930, 2.62176470588
15, 88125, 4.5
15, 89470, 2.62176470588
15, 90870, 2.62176470588
15, 92420, 2.62176470588
15, 93721, 2.62176470588
15, 95199, 2.62176470588
15, 96737, 2.62176470588
15, 97913, 4.0
15, 97938, 2.62176470588
15, 98122, 2.62176470588
15, 98154, 2.62176470588
15, 98809, 2.62176470588
15, 99007, 2.62176470588
15, 99112, 2.62176470588
15, 99114, 4.5
15, 100083, 2.62176470588
15, 100383, 2.62176470588
15, 100581, 2.62176470588
15, 101112, 2.62176470588
15, 101362, 2.62176470588
15, 101864, 2.62176470588
15, 102123, 2.62176470588
15, 102125, 3.0
15, 102880, 2.62176470588
15, 102903, 2.62176470588
15, 103249, 2.62176470588
15, 103253, 2.62176470588
15, 103372, 2.62176470588
15, 103810, 2.62176470588
15, 104211, 2.62176470588
15, 104241, 2.62176470588
15, 104272, 2.62176470588
15, 105504, 2.62176470588
15, 106072, 2.62176470588
15, 106782, 2.62176470588
15, 106916, 3.0
15, 106920, 3.57142857143
15, 107348, 2.62176470588
15, 107406, 2.62176470588
15, 107910, 2.62176470588
15, 108188, 2.62176470588
15, 108190, 2.62176470588
15, 108689, 2.62176470588
15, 108729, 2.62176470588
15, 108932, 4.0
15, 108945, 2.62176470588
15, 109187, 2.62176470588
15, 109374, 3.85714285714
15, 109487, 2.62176470588
15, 109673, 2.62176470588
15, 109687, 2.62176470588
15, 109848, 2.62176470588
15, 110102, 2.62176470588
15, 110127, 2.62176470588
15, 110553, 2.62176470588
15, 110730, 2.62176470588
15, 110771, 2.62176470588
15, 111228, 2.62176470588
15, 111360, 2.62176470588
15, 111362, 3.5
15, 111364, 2.62176470588
15, 111443, 2.62176470588
15, 111622, 2.62176470588
15, 111759, 3.5
15, 111781, 2.62176470588
15, 112138, 2.62176470588
15, 112171, 2.62176470588
15, 112183, 4.0
15, 112370, 2.62176470588
15, 112552, 2.62176470588
15, 112556, 2.62176470588
15, 112623, 2.62176470588
15, 112788, 2.62176470588
15, 112852, 4.5
15, 112940, 2.62176470588
15, 113345, 2.62176470588
15, 113348, 2.62176470588
15, 113378, 2.62176470588
15, 113741, 2.62176470588
15, 114180, 2.62176470588
15, 114635, 2.62176470588
15, 115149, 2.62176470588
15, 115502, 2.62176470588
15, 115569, 4.0
15, 115617, 2.62176470588
15, 115713, 2.62176470588
15, 116161, 2.62176470588
15, 116797, 2.62176470588
15, 116799, 2.62176470588
15, 116823, 2.62176470588
15, 116897, 2.62176470588
15, 117176, 2.62176470588
15, 117529, 2.62176470588
15, 117533, 2.62176470588
15, 118696, 2.62176470588
15, 119141, 2.62176470588
15, 119145, 2.62176470588
15, 120466, 2.62176470588
15, 120799, 2.62176470588
15, 121171, 2.62176470588
15, 121231, 2.62176470588
15, 122882, 3.0
15, 122886, 4.0
15, 122890, 2.62176470588
15, 122892, 2.62176470588
15, 122900, 2.62176470588
15, 122902, 2.62176470588
15, 122904, 4.0
15, 122920, 2.62176470588
15, 122924, 2.62176470588
15, 127136, 2.62176470588
15, 128360, 4.5
15, 129937, 2.62176470588
15, 130452, 2.62176470588
15, 130490, 2.62176470588
